Time(ms),Finger,Phase,MotorID,SensorRaw,L_meas_cm,Theta_meas_deg,Theta_target_deg,L_target_cm,GoalTick,PresentTick,Err_theta_deg
152595,Thumb,Flex,1,311,2.3949850716549324,19.958208930457772,20.43333333333333,2.4519999999999995,100102,100080,0.4751244028755579
152595,Index,Flex,2,304,2.3418878143409265,19.51573178617439,18.816666666666666,2.258,100092,100078,-0.699065119507722
152595,Middle,Flex,3,298,2.3372050258253463,19.476708548544554,18.666666666666664,2.2399999999999998,100055,100023,-0.8100418818778898
152661,Thumb,Flex,1,291,2.349974309805661,19.58311924838051,20.06666666666667,2.4080000000000004,100086,100058,0.483547418286161
152661,Index,Flex,2,299,2.170085406633227,18.084045055276892,18.433333333333334,2.2119999999999997,100096,100113,0.34928827805644147
152661,Middle,Flex,3,293,2.262127071920027,18.85105893266689,18.333333333333336,2.2,100056,100025,-0.5177255993335557
152727,Thumb,Flex,1,310,2.1513919962642225,17.928266635535188,19.7,2.364,100059,100057,1.7717333644648114
152727,Index,Flex,2,300,2.904051432778559,24.200428606487993,18.049999999999997,2.1659999999999995,100060,100060,-6.150428606487996
152727,Middle,Flex,3,303,2.3815759042695035,19.84646586891253,18.0,2.16,100062,100036,-1.8464658689125315
152793,Thumb,Flex,1,309,2.0880895053669355,17.400745878057798,19.333333333333336,2.3200000000000003,100098,100117,1.932587455275538
152793,Index,Flex,2,302,2.383488984848676,19.862408207072303,17.666666666666668,2.12,100074,100065,-2.195741540405635
152793,Middle,Flex,3,315,2.2315074779034267,18.595895649195224,17.666666666666668,2.12,100079,100060,-0.9292289825285565
152859,Thumb,Flex,1,316,2.4746830059736005,20.622358383113337,18.966666666666665,2.276,100081,100071,-1.6556917164466718
152859,Index,Flex,2,296,2.7401498342321133,22.83458195193428,17.28333333333333,2.074,100081,100084,-5.5512486186009475
152859,Middle,Flex,3,299,2.176200278005688,18.13500231671407,17.333333333333332,2.0799999999999996,100047,100068,-0.8016689833807362
152925,Thumb,Flex,1,298,2.311212765312227,19.260106377601893,18.6,2.232,100076,100106,-0.6601063776018918
152925,Index,Flex,2,296,2.2842433053455298,19.035360877879416,16.900000000000002,2.028,100050,100027,-2.135360877879414
152925,Middle,Flex,3,303,2.436020856054219,20.300173800451827,17.0,2.04,100074,100067,-3.3001738004518266
152991,Thumb,Flex,1,300,2.1532449823770703,17.943708186475586,18.233333333333334,2.188,100093,100098,0.2896251468577482
152991,Index,Flex,2,309,2.232074134270273,18.60061778558561,16.516666666666666,1.9819999999999998,100073,100108,-2.083951118918943
152991,Middle,Flex,3,303,2.1175671474272515,17.646392895227095,16.666666666666668,2.0,100057,100030,-0.9797262285604269
153057,Thumb,Flex,1,304,2.1343800537641013,17.78650044803418,17.866666666666667,2.144,100055,100083,0.0801662186324883
153057,Index,Flex,2,307,2.0303586496684685,16.919655413903904,16.133333333333336,1.9360000000000004,100068,100090,-0.7863220805705673
153057,Middle,Flex,3,299,2.331963160186996,19.433026334891636,16.333333333333336,1.9600000000000002,100058,100042,-3.0996930015583004
153123,Thumb,Flex,1,300,1.9689362459749828,16.407802049791524,17.5,2.1,100073,100037,1.092197950208476
153123,Index,Flex,2,312,2.0443473047109317,17.036227539257766,15.75,1.89,100067,100065,-1.2862275392577658
153123,Middle,Flex,3,305,2.0847595280988465,17.372996067490387,16.0,1.92,100075,100080,-1.3729960674903872
153189,Thumb,Flex,1,305,2.2683950833308724,18.903292361090603,17.133333333333333,2.056,100054,100059,-1.7699590277572703
153189,Index,Flex,2,303,2.077105809481915,17.309215079015956,15.366666666666665,1.8439999999999999,100051,100017,-1.942548412349291
153189,Middle,Flex,3,297,1.9560140206303276,16.300116838586064,15.666666666666664,1.8799999999999997,100075,100094,-0.6334501719193995
153255,Thumb,Flex,1,302,2.35124785042316,19.59373208685967,16.766666666666666,2.012,100088,100079,-2.827065420193005
153255,Index,Flex,2,304,2.2263203758503813,18.55266979875318,14.983333333333334,1.798,100042,100063,-3.5693364654198447
153255,Middle,Flex,3,311,1.9060862495395245,15.884052079496039,15.333333333333334,1.84,100054,100073,-0.5507187461627048
153321,Thumb,Flex,1,314,2.3068777086158536,19.223980905132112,16.4,1.9679999999999997,100054,100014,-2.823980905132114
153321,Index,Flex,2,298,2.355895632324506,19.632463602704217,14.599999999999998,1.7519999999999998,100073,100069,-5.032463602704219
153321,Middle,Flex,3,300,2.219153865116767,18.49294887597306,15.0,1.7999999999999998,100069,100072,-3.4929488759730596
153387,Thumb,Flex,1,297,2.2789408083505664,18.991173402921387,16.033333333333335,1.9240000000000002,100048,100064,-2.957840069588052
153387,Index,Flex,2,299,2.4114975927528497,20.095813272940415,14.216666666666667,1.706,100065,100041,-5.879146606273748
153387,Middle,Flex,3,303,1.9633981852837716,16.36165154403143,14.666666666666666,1.7599999999999998,100067,100098,-1.6949848773647656
153453,Thumb,Flex,1,302,2.3649783796918307,19.70815316409859,15.666666666666664,1.8799999999999997,100061,100026,-4.041486497431926
153453,Index,Flex,2,292,1.729638998450125,14.413658320417708,13.833333333333332,1.6599999999999997,100062,100058,-0.5803249870843761
153453,Middle,Flex,3,311,1.8271495061367602,15.226245884473002,14.333333333333332,1.7199999999999998,100065,100062,-0.8929125511396698
153519,Thumb,Flex,1,301,2.038774758143035,16.98978965119196,15.3,1.836,100069,100072,-1.6897896511919583
153519,Index,Flex,2,299,2.1056053091373568,17.546710909477973,13.450000000000001,1.614,100048,100052,-4.096710909477972
153519,Middle,Flex,3,299,2.043133471320161,17.026112261001344,14.0,1.68,100079,100046,-3.0261122610013445
153585,Thumb,Flex,1,307,1.9963331466995684,16.636109555829737,14.933333333333334,1.792,100063,100058,-1.7027762224964036
153585,Index,Flex,2,291,1.804833603059053,15.040280025492109,13.066666666666666,1.5679999999999998,100058,100022,-1.9736133588254425
153585,Middle,Flex,3,296,2.3024301197314134,19.186917664428446,13.666666666666666,1.64,100075,100106,-5.52025099776178
153651,Thumb,Flex,1,294,2.2069320111853505,18.391100093211254,14.566666666666666,1.748,100083,100123,-3.824433426544587
153651,Index,Flex,2,300,1.5014129829140532,12.51177485761711,12.683333333333334,1.522,100067,100035,0.17155847571622296
153651,Middle,Flex,3,301,1.81696250581638,15.1413542151365,13.333333333333334,1.6,100033,100035,-1.8080208818031664
153717,Thumb,Flex,1,292,1.7911496882780085,14.926247402316738,14.2,1.704,100051,100068,-0.7262474023167389
153717,Index,Flex,2,301,1.3928703592505334,11.607252993754445,12.299999999999999,1.4759999999999998,100062,100073,0.6927470062455541
153717,Middle,Flex,3,306,1.8579008313577055,15.482506927980879,13.0,1.56,100041,100079,-2.4825069279808787
153783,Thumb,Flex,1,298,1.904948667043068,15.8745722253589,13.833333333333336,1.6600000000000001,100050,100085,-2.0412388920255644
153783,Index,Flex,2,302,1.631376142684106,13.594801189034218,11.916666666666668,1.4300000000000002,100039,100017,-1.6781345223675501
153783,Middle,Flex,3,306,1.408658374899865,11.738819790832208,12.666666666666666,1.5199999999999998,100073,100093,0.927846875834458
153849,Thumb,Flex,1,303,1.6645438972457185,13.871199143714321,13.466666666666665,1.6159999999999997,100053,100084,-0.40453247704765616
153849,Index,Flex,2,300,1.5572386909406701,12.976989091172252,11.533333333333333,1.384,100045,100063,-1.4436557578389184
153849,Middle,Flex,3,302,1.6925686761650323,14.104738968041936,12.333333333333334,1.48,100063,100061,-1.7714056347086018
153915,Thumb,Flex,1,299,2.034797815283896,16.956648460699135,13.1,1.5719999999999998,100060,100065,-3.8566484606991356
153915,Index,Flex,2,304,1.2503660750190249,10.419717291825208,11.150000000000002,1.3380000000000003,100065,100056,0.7302827081747942
153915,Middle,Flex,3,298,1.7121288172888054,14.267740144073379,12.0,1.44,100035,100055,-2.267740144073379
153981,Thumb,Flex,1,300,1.9004789501052004,15.837324584210004,12.733333333333333,1.5279999999999998,100067,100065,-3.103991250876671
153981,Index,Flex,2,307,1.778905718375931,14.824214319799426,10.766666666666666,1.2919999999999998,100036,100053,-4.05754765313276
153981,Middle,Flex,3,302,1.9503432058057006,16.25286004838084,11.666666666666666,1.4,100068,100076,-4.586193381714173
154047,Thumb,Flex,1,314,1.3501193975274692,11.250994979395577,12.366666666666667,1.484,100069,100107,1.1156716872710906
154047,Index,Flex,2,312,1.3992776309816526,11.660646924847105,10.383333333333335,1.2460000000000002,100056,100085,-1.2773135915137708
154047,Middle,Flex,3,291,1.913034061278447,15.941950510653726,11.333333333333334,1.36,100030,100052,-4.608617177320392
154113,Thumb,Flex,1,311,1.656420364534915,13.803503037790959,12.0,1.44,100039,100049,-1.8035030377909589
154113,Index,Flex,2,288,1.0833262280902927,9.027718567419106,10.0,1.2,100030,100007,0.9722814325808944
154113,Middle,Flex,3,308,1.3319846273008462,11.099871894173718,11.0,1.3199999999999998,100050,100035,-0.09987189417371845
154179,Thumb,Flex,1,310,4.232666798779251,35.272223323160425,34.0,4.08,100134,100139,-1.272223323160425
154179,Index,Flex,2,315,4.420801090334547,36.84000908612123,33.0,3.96,100149,100159,-3.8400090861212277
154179,Middle,Flex,3,316,3.9132781587955527,32.610651323296274,31.0,3.7199999999999998,100128,100114,-1.610651323296274
154245,Thumb,Flex,1,306,4.354820958600783,36.290174655006524,34.0,4.08,100133,100161,-2.290174655006524
154245,Index,Flex,2,306,4.012205299135545,33.435044159462876,33.0,3.96,100158,100136,-0.4350441594628762
154245,Middle,Flex,3,309,4.127356346498865,34.39463622082388,31.0,3.7199999999999998,100119,100085,-3.3946362208238767
154311,Thumb,Flex,1,298,4.132921547182365,34.441012893186375,34.0,4.08,100146,100169,-0.44101289318637527
154311,Index,Flex,2,308,4.331807194585643,36.09839328821369,33.0,3.96,100158,100194,-3.0983932882136926
154311,Middle,Flex,3,322,3.9704342080798356,33.08695173399863,31.0,3.7199999999999998,100105,100071,-2.0869517339986317
154377,Thumb,Flex,1,303,4.057672008782514,33.81393340652095,34.0,4.08,100140,100176,0.18606659347904753
154377,Index,Flex,2,309,4.248879210228003,35.40732675190002,33.0,3.96,100151,100131,-2.4073267519000225
154377,Middle,Flex,3,309,3.8107492687539377,31.756243906282815,31.0,3.7199999999999998,100116,100148,-0.7562439062828155
154443,Thumb,Flex,1,308,4.10411202484376,34.200933540364666,34.0,4.08,100150,100139,-0.20093354036466593
154443,Index,Flex,2,303,4.301844560325737,35.84870466938114,33.0,3.96,100156,100180,-2.848704669381142
154443,Middle,Flex,3,311,3.7874206941626456,31.561839118022046,31.0,3.7199999999999998,100137,100162,-0.5618391180220463
154509,Thumb,Flex,1,308,4.270213414239902,35.585111785332515,34.0,4.08,100131,100161,-1.585111785332515
154509,Index,Flex,2,299,4.056743097570273,33.806192479752276,33.0,3.96,100134,100134,-0.8061924797522764
154509,Middle,Flex,3,302,3.8863405849720136,32.38617154143345,31.0,3.7199999999999998,100150,100155,-1.3861715414334483
154575,Thumb,Flex,1,309,4.4197759704132675,36.831466420110566,34.0,4.08,100164,100182,-2.8314664201105657
154575,Index,Flex,2,310,4.099681077491837,34.16400897909865,33.0,3.96,100141,100164,-1.1640089790986465
154575,Middle,Flex,3,297,3.732659615816559,31.105496798471325,31.0,3.7199999999999998,100146,100134,-0.10549679847132509
154641,Thumb,Flex,1,306,4.120551719050574,34.33793099208811,34.0,4.08,100165,100132,-0.3379309920881113
154641,Index,Flex,2,303,4.019657984401967,33.497149870016386,33.0,3.96,100136,100097,-0.49714987001638633
154641,Middle,Flex,3,313,3.9720664334476137,33.10055361206345,31.0,3.7199999999999998,100106,100081,-2.1005536120634503
154707,Thumb,Flex,1,291,4.460933580216459,37.17444650180382,34.0,4.08,100134,100115,-3.1744465018038213
154707,Index,Flex,2,297,4.055967984669643,33.79973320558036,33.0,3.96,100153,100120,-0.7997332055803597
154707,Middle,Flex,3,297,3.849910146706396,32.08258455588663,31.0,3.7199999999999998,100136,100104,-1.0825845558866334
154773,Thumb,Flex,1,307,4.14918497899712,34.576541491642665,34.0,4.08,100130,100103,-0.576541491642665
154773,Index,Flex,2,303,4.009731737768515,33.41443114807096,33.0,3.96,100137,100146,-0.4144311480709604
154773,Middle,Flex,3,320,3.7991674225038214,31.65972852086518,31.0,3.7199999999999998,100109,100104,-0.6597285208651797
154839,Thumb,Flex,1,315,4.112081410736379,34.26734508946983,34.0,4.08,100147,100141,-0.2673450894698277
154839,Index,Flex,2,303,3.958811419205777,32.99009516004814,33.0,3.96,100156,100148,0.00990483995185798
154839,Middle,Flex,3,304,3.9676246154875323,33.0635384623961,31.0,3.7199999999999998,100126,100125,-2.063538462396103
154905,Thumb,Flex,1,305,4.317867748176339,35.982231234802825,34.0,4.08,100158,100130,-1.9822312348028248
154905,Index,Flex,2,311,3.863763363858223,32.19802803215186,33.0,3.96,100118,100149,0.8019719678481394
154905,Middle,Flex,3,304,4.0666690277184845,33.88890856432071,31.0,3.7199999999999998,100127,100126,-2.888908564320708
154971,Thumb,Flex,1,319,4.236166862305642,35.30139051921368,34.0,4.08,100120,100108,-1.3013905192136832
154971,Index,Flex,2,298,4.105476002582122,34.212300021517684,33.0,3.96,100161,100167,-1.2123000215176845
154971,Middle,Flex,3,309,4.021460319434904,33.512169328624196,31.0,3.7199999999999998,100128,100089,-2.5121693286241964
155037,Thumb,Flex,1,292,4.048122301407937,33.73435251173281,34.0,4.08,100120,100139,0.26564748826719153
155037,Index,Flex,2,316,4.108188321153384,34.2349026762782,33.0,3.96,100135,100148,-1.2349026762782032
155037,Middle,Flex,3,301,3.8231977025142236,31.859980854285197,31.0,3.7199999999999998,100114,100103,-0.8599808542851974
155103,Thumb,Flex,1,322,4.290265576557518,35.75221313797932,34.0,4.08,100158,100143,-1.752213137979318
155103,Index,Flex,2,308,4.226324349971048,35.21936958309207,33.0,3.96,100133,100120,-2.2193695830920674
155103,Middle,Flex,3,299,3.931560570385637,32.76300475321364,31.0,3.7199999999999998,100110,100122,-1.763004753213643
155169,Thumb,Flex,1,305,4.05221472200937,33.76845601674475,34.0,4.08,100125,100099,0.23154398325524994
155169,Index,Flex,2,304,3.9757592372363866,33.13132697696989,33.0,3.96,100160,100163,-0.1313269769698877
155169,Middle,Flex,3,308,3.8380244873951366,31.983537394959473,31.0,3.7199999999999998,100147,100143,-0.9835373949594732
155235,Thumb,Flex,1,314,4.368798767447643,36.40665639539703,34.0,4.08,100151,100111,-2.406656395397029
155235,Index,Flex,2,314,3.9966049653827245,33.30504137818937,33.0,3.96,100132,100143,-0.3050413781893724
155235,Middle,Flex,3,316,4.089179993683654,34.076499947363786,31.0,3.7199999999999998,100149,100145,-3.0764999473637857
155301,Thumb,Flex,1,306,4.006687637813798,33.389063648448314,34.0,4.08,100145,100182,0.6109363515516861
155301,Index,Flex,2,316,4.098543633175771,34.154530276464754,33.0,3.96,100130,100163,-1.1545302764647545
155301,Middle,Flex,3,304,3.7688681726169198,31.407234771807666,31.0,3.7199999999999998,100147,100139,-0.40723477180766565
155367,Thumb,Flex,1,301,3.9862966281383327,33.21913856781944,34.0,4.08,100150,100173,0.7808614321805578
155367,Index,Flex,2,307,3.9198860026796623,32.665716688997186,33.0,3.96,100126,100095,0.33428331100281383
155367,Middle,Flex,3,302,4.0619691291014774,33.84974274251231,31.0,3.7199999999999998,100124,100151,-2.849742742512312
155433,Thumb,Flex,1,306,4.118397633380201,34.31998027816834,34.0,4.08,100156,100193,-0.3199802781683374
155433,Index,Flex,2,308,4.059432873109763,33.82860727591469,33.0,3.96,100138,100142,-0.8286072759146919
155433,Middle,Flex,3,305,3.729200247568603,31.07666872973836,31.0,3.7199999999999998,100125,100134,-0.07666872973835837
155499,Thumb,Flex,1,300,4.030844200406389,33.59036833671991,34.0,4.08,100167,100202,0.4096316632800878
155499,Index,Flex,2,304,4.0267089054299925,33.55590754524994,33.0,3.96,100128,100151,-0.5559075452499371
155499,Middle,Flex,3,312,3.7979372646692857,31.649477205577384,31.0,3.7199999999999998,100115,100076,-0.6494772055773836
155565,Thumb,Flex,1,314,4.409211840318499,36.74343200265416,34.0,4.08,100128,100104,-2.74343200265416
155565,Index,Flex,2,302,4.1355674947987815,34.463062456656516,33.0,3.96,100119,100133,-1.463062456656516
155565,Middle,Flex,3,303,4.227074861734117,35.225623847784306,31.0,3.7199999999999998,100142,100109,-4.2256238477843056
155631,Thumb,Flex,1,318,4.325569253963095,36.04641044969246,34.0,4.08,100157,100187,-2.046410449692459
155631,Index,Flex,2,301,4.000895248445982,33.34079373704985,33.0,3.96,100150,100122,-0.34079373704985017
155631,Middle,Flex,3,310,4.022690647510008,33.5224220625834,31.0,3.7199999999999998,100131,100096,-2.522422062583402
155697,Thumb,Flex,1,299,3.9787825594861537,33.15652132905128,34.0,4.08,100150,100117,0.8434786709487199
155697,Index,Flex,2,295,3.929447523600375,32.74539603000313,33.0,3.96,100144,100150,0.2546039699968716
155697,Middle,Flex,3,290,3.7779760527932096,31.483133773276748,31.0,3.7199999999999998,100120,100151,-0.483133773276748
155763,Thumb,Flex,1,312,4.33186274829086,36.09885623575717,34.0,4.08,100134,100148,-2.098856235757168
155763,Index,Flex,2,320,4.061921866707687,33.849348889230725,33.0,3.96,100141,100104,-0.8493488892307255
155763,Middle,Flex,3,303,3.9130320667911938,32.60860055659328,31.0,3.7199999999999998,100134,100132,-1.6086005565932808
155829,Thumb,Flex,1,305,4.321881592698715,36.015679939155966,34.0,4.08,100130,100156,-2.015679939155966
